0.7732, 4.55266, -6.72593
0.77212, 4.55352, -6.72464
0.76939, 4.55976, -6.71968
0.76916, 4.56172, -6.71838
0.76909, 4.56208, -6.71814
0.76925, 4.56332, -6.71729
0.76881, 4.56352, -6.71719
0.7684, 4.56482, -6.71636
0.76877, 4.56497, -6.71622
0.76793, 4.5656, -6.71589
0.76793, 4.5656, -6.71589
0.768, 4.56523, -6.71612
0.7679499, 4.56472, -6.71648
0.76814, 4.56451, -6.7166
0.76752, 4.56405, -6.71698
0.7674, 4.5639, -6.7171
0.76697, 4.56293, -6.71781
0.76652, 4.56283, -6.71793
0.76454, 4.56012, -6.71999
0.76328, 4.55829, -6.72138
0.76271, 4.55835, -6.7214
0.76266, 4.55784, -6.72176
0.76139, 4.55435, -6.72426
0.76072, 4.55189, -6.726
0.7606601, 4.55138, -6.72636
0.76038, 4.54968, -6.72754
0.76038, 4.54968, -6.72754
0.76038, 4.54968, -6.72754
0.7603, 4.55004, -6.7273
0.7602299, 4.55019, -6.72741
0.7602299, 4.55019, -6.72741
0.7602299, 4.55019, -6.72741
0.7602299, 4.55019, -6.72741
0.76036, 4.55035, -6.7273
0.76043, 4.54999, -6.72753
0.7602299, 4.55019, -6.72741
0.7602299, 4.55019, -6.72741
0.7602299, 4.55019, -6.72741
0.76043, 4.54999, -6.72753
0.76018, 4.54989, -6.72742
0.76043, 4.54999, -6.72753
0.76043, 4.54999, -6.72753
0.7602299, 4.55019, -6.72741
